"game_id","team_id","player_id"
2017020147,25,8477945
2017020147,25,8475730
2017020147,25,8476966
2015020819,3,8474151
2015020819,3,8470041
2015020819,26,8476404
2015020819,26,8475160
2015020819,26,8473571
2015020819,26,8471734
2015020005,6,8476525
2015020005,6,8475292
2015020005,6,8470171
2015020005,52,8471385
2015020005,52,8474061
2015020005,52,8474074
2017021057,18,8475868
2017021057,18,8475625
2017021057,18,8475714
2017021057,18,8476447
2017021057,1,8474625
2017021057,1,8477509
2017021057,1,8478401
2017021057,1,8471233
2017020106,17,8477215
2017020106,17,8474722
2017020106,15,8476344
2017020106,15,8474604
2017020106,15,8477573
2016021170,19,8475844
2016021170,19,8474145
2016021170,19,8474125
2016021170,19,8474627
2016021170,19,8471669
2016021170,19,8476855
2016021170,18,8476779
2016021170,18,8471707
2016021170,18,8469707
2016021170,18,8474134
2016021170,18,8476158
2015020807,5,8474013
2015020807,5,8471215
2015020807,5,8478928
2015020807,3,8474151
2015020807,3,8470041
2017020892,52,8477448
2017020892,52,8477359
2017020892,21,8476464
2017020892,21,8476855
2016021084,16,8473573
2016021084,16,8471956
2016021084,16,8479482
2016021084,16,8465058
2016021084,16,8469547
2016021084,23,8470626
2016021084,23,8476867
2016021084,23,8477958
2016021084,23,8474707
2016021084,23,8476425
2016021032,28,8477846
2016021032,28,8475841
2016021032,28,8477922
2016021032,28,8473673
2016021032,7,8477392
2016021032,7,8475179
2016021032,7,8473449
2017020366,16,8479482
2017020366,16,8478528
2017020366,16,8477851
2017020366,24,8467400
2017020366,24,8473560
2017020366,24,8476483
2016020148,3,8476431
2016020148,3,8475715
2016020148,22,8473468
2016020148,22,8477415
2015021153,2,8470609
2015021153,2,8460720
2015021153,2,8471362
2015021153,2,8470860
2015021153,2,8477506
2015021153,2,8469623
2015021153,29,8471766
2015021153,29,8471504
2015021153,29,8470920
2015021153,29,8473992
2015021153,29,8470147
2015021153,29,8469492
2016020881,53,8475839
2016020881,53,8475180
2016020881,24,8471766
2016020881,24,8473560
2016020881,24,8468535
2016021147,30,8475311
2016021147,30,8470610
2016021147,30,8475613
2016021147,30,8475147
2016021147,9,8470358
2016021147,9,8474018
2016021147,9,8474578
2016021147,9,8470760
2016020152,13,8469638
2016020152,13,8474000
2016020152,13,8465978
2016020152,1,8476423
2016020152,1,8475185
2016020152,1,8478584
2016020861,10,8476289
2016020861,10,8475716
2016020861,10,8478483
2016020861,9,8476368
2016020861,9,8477508
2015020618,29,8475246
2015020618,29,8474597
2015020618,29,8474774
2015020618,12,8476858
2015020618,12,8474661
2015020618,12,8476437
2017020490,54,8477846
2017020490,54,8476779
2017020490,54,8474579
2017020490,5,8476326
2017020490,5,8477814
2017020490,5,8475832
2015021082,16,8470645
2015021082,16,8469555
2015021082,16,8474850
2015021082,16,8477929
2015021082,30,8473646
2015021082,30,8475311
2015021082,30,8469506
2015021082,30,8475613
2015021082,30,8470598
2017020402,23,8473415
2017020402,23,8475788
2017020402,10,8475098
2017020402,10,8476941
2017020402,10,8478373
2015020903,6,8475292
2015020903,6,8470171
2015020903,6,8475902
2015020903,5,8473933
2015020903,5,8476162
2015020903,5,8478928
2016020317,5,8475208
2016020317,5,8471887
2016020317,5,8473542
2016020317,1,8476423
2016020317,1,8475185
2017021176,26,8478020
2017021176,26,8476404
2017021176,26,8475857
2017021176,26,8476983
2017021176,20,8474749
2017021176,20,8474673
2017021176,20,8476346
2017021176,20,8477497
2017021176,20,8479314
2017021176,20,8471346
2017020965,8,8475278
2017020965,8,8476422
2017020965,8,8477957
2017020965,4,8476955
2017020965,4,8469665
2017020965,4,8476177
2017020033,2,8473504
2017020033,2,8477506
2017020033,2,8469619
2017020033,19,8475613
2017020033,19,8476897
2017020033,19,8469501
2015020741,15,8475816
2015020741,15,8475598
2015020741,4,8473461
2015020741,4,8478563
2015020741,4,8475738
2016020404,26,8476404
2016020404,26,8470104
2016020404,26,8471682
2016020404,12,8476403
2016020404,12,8477496
2016020404,12,8476465
2015021191,15,8473563
2015021191,15,8471710
2015021191,15,8475816
2015021191,15,8473426
2015021191,2,8475177
2015021191,2,8475234
2015021191,2,8473504
2015021191,2,8471362
2015021191,2,8470860
2015021191,2,8474612
2015021191,2,8476386
2015021191,2,8469623
2017020571,13,8477452
2017020571,13,8468085
2017020571,4,8475729
2017020571,4,8474627
2016020770,12,8476465
2016020770,12,8476427
2016020770,12,8476807
2016020770,22,8473468
2016020770,22,8476915
2016020770,22,8475165
2016020681,30,8476463
2016020681,30,8476422
2016020681,53,8471691
2016020681,53,8475180
2016020681,53,8476473
2016020271,15,8471710
2016020271,15,8474189
2016020271,15,8471698
2016020271,29,8474774
2016020271,29,8478541
2017020049,24,8479613
2017020049,24,8477034
2017020049,24,8477941
2017020049,2,8473504
2017020049,2,8477506
2017020049,2,8469619
2016020522,18,8471385
2016020522,18,8476925
2016020522,18,8474056
2016020522,30,8476545
2016020522,30,8475613
2017020143,9,8478268
2017020143,9,8474068
2017020143,4,8479974
2017020143,4,8474668
2015020409,15,8475161
2015020409,15,8475816
2015020409,15,8474604
2015020409,17,8471693
2015020409,17,8470778
2015020409,17,8475800
2015021158,30,8473646
2015021158,30,8470877
2015021158,30,8475613
2015021158,30,8470598
2015021158,9,8474697
2015021158,9,8474497
2015021158,9,8470602
2015021158,9,8475913
2015021158,9,8474068
2015021158,9,8474605
2015020891,8,8470104
2015020891,8,8474668
2015020891,18,8471760
2015020891,18,8467890
2017021203,21,8477202
2017021203,21,8473446
2017021203,21,8477973
2017021203,21,8478073
2017021203,21,8476464
2017021203,21,8476952
2017021203,21,8474569
2017021203,16,8477407
2017021203,16,8476341
2017021203,16,8477401
2017021203,16,8480172
2017021203,16,8473604
2015020003,20,8475299
2015020003,20,8471664
2015020003,23,8474593
2015020003,23,8477937
2015020003,23,8474134
2016020931,20,8475878
2016020931,20,8476279
2016020931,20,8469770
2016020931,26,8475857
2016020931,26,8477960
2016020931,26,8475325
2017020557,28,8474053
2017020557,28,8475841
2017020557,28,8468542
2017020557,26,8475789
2017020557,26,8475857
2017020557,26,8469638
2015020494,6,8476476
2015020494,6,8477956
2015020494,6,8475902
2015020494,1,8460542
2015020494,1,8476870
2015020494,1,8475750
2015020864,19,8472394
2015020864,19,8475175
2015020864,26,8475857
2015020864,26,8476406
2016020356,23,8473415
2016020356,23,8476425
2016020356,24,8471766
2016020356,24,8473560
2015020767,21,8473550
2015020767,21,8470317
2015020767,21,8475780
2015020767,25,8476279
2015020767,25,8476467
2015020767,25,8474098
2016020444,21,8474577
2016020444,21,8474597
2016020444,21,8473575
2016020444,4,8470159
2016020444,4,8468513
2016020444,4,8468309
2017020665,29,8477947
2017020665,23,8473415
2017020665,23,8475808
2017020665,23,8476884
2017020018,13,8478843
2017020018,13,8480015
2017020018,13,8477346
2017020018,14,8475254
2017020018,14,8476886
2017020018,14,8477205
2017020021,5,8476326
2017020021,5,8477244
2017020021,18,8471296
2017020021,18,8477942
2017020021,18,8479398
2017020193,52,8475279
2017020193,52,8477448
2017020193,25,8471691
2017020193,25,8476467
2017020193,25,8476439
2015020036,24,8469490
2015020036,24,8476312
2015020036,24,8475780
2015020036,23,8477937
2015020036,23,8474134
2016020204,20,8479314
2016020204,20,8469770
2016020204,25,8476902
2016020204,25,8475747
2016020204,25,8469455
2016020211,22,8475192
2016020211,22,8475178
2016020211,22,8476416
2016020211,25,8476902
2016020211,25,8475747
2016020211,25,8469455
2017020530,1,8479407
2017020530,1,8474625
2017020530,1,8473933
2017020530,1,8474774
2017020530,3,8474000
2017020530,3,8476922
2017020355,53,8477810
2017020355,53,8474131
2017020355,53,8477293
2017020355,54,8475750
2017020355,54,8474102
2017020954,29,8471710
2017020954,29,8474610
2017020954,29,8478541
2017020954,16,8474642
2017020954,16,8477472
2017020954,16,8469544
2016020446,2,8478463
2016020446,2,8475234
2016020446,16,8478055
2016020446,16,8477353
2016020446,16,8465058
2015020498,16,8466148
2015020498,16,8475323
2015020498,16,8475182
2015020498,28,8474053
2015020498,28,8477922
2015020498,28,8468208
2016021135,23,8476390
2016021135,23,8470626
2016021135,23,8476867
2016021135,23,8477126
2016021135,23,8471681
2016021135,23,8479442
2016021135,24,8470612
2016021135,24,8473560
2015020827,13,8477493
2015020827,13,8471245
2015020827,13,8465978
2015020827,18,8471760
2015020827,18,8475774
2017020352,13,8476322
2017020352,13,8478211
2017020352,13,8475755
2017020352,16,8479482
2017020352,16,8478528
2017020352,16,8477851
2015020671,2,8470609
2015020671,2,8474612
2015020671,2,8476917
2015020671,23,8471490
2015020671,23,8477937
2015020671,23,8474134
2016020604,12,8476403
2016020604,12,8476465
2016020604,12,8475250
2016020604,6,8477320
2016020604,6,8476525
2016020604,6,8476476
2017021012,12,8476403
2017021012,12,8475807
2017021012,52,8477448
2017021012,52,8470828
2017021012,52,8479293
2016020165,9,8476323
2016020165,9,8475227
2016020165,7,8474567
2016020165,7,8475235
2016020165,7,8477392
2015021023,13,8475769
2015021023,13,8474000
2015021023,13,8473962
2015021023,13,8465978
2015021023,4,8473584
2015021023,4,8473607
2015021023,4,8469469
2015021023,4,8474161
2015021023,4,8475738
2016021137,5,8476326
2016021137,5,8477404
2016021137,5,8474176
2016021137,5,8468493
2016021137,5,8471215
2016021137,5,8473542
2016021137,5,8474660
2016021137,16,8473573
2016021137,16,8471956
2016021137,16,8479482
2016021137,16,8465058
2016021137,16,8469547
2015020844,16,8476979
2015020844,16,8467452
2015020844,16,8478137
2015020844,10,8476894
2015020844,10,8473574
2017020945,54,8476779
2017020945,54,8476894
2017020945,23,8473415
2017020945,23,8475343
2017020945,23,8477018
2015020261,2,8475192
2015020261,2,8475234
2015020261,2,8476917
2015020261,53,8471703
2015020261,53,8475206
2015020261,53,8473722
2015021065,22,8471490
2015021065,22,8475869
2015021065,22,8473989
2015021065,22,8475165
2015021065,22,8471348
2015021065,22,8471385
2015021065,22,8471678
2015021065,23,8473415
2015021065,23,8473432
2015021065,23,8476440
2015021065,23,8471498
2015021065,23,8474579
2015021065,23,8474134
2017021251,26,8477380
2017021251,26,8480147
2017021251,26,8475762
2017021251,26,8480113
2017021251,26,8476983
2017021251,26,8471338
2017021251,26,8474162
2017021251,26,8480776
2017021251,30,8464989
2017021251,30,8479316
2017021251,30,8477467
2017021251,30,8474716
2017021251,30,8470600
2016020075,20,8471269
2016020075,20,8476967
2016020075,20,8479314
2016020075,19,8474145
2016020075,19,8475175
2016020075,19,8476427
2017021260,17,8471242
2017021260,17,8474722
2017021260,2,8470187
2017021260,2,8475231
2017021260,2,8477527
2017021260,2,8475181
2015020598,21,8475759
2015020598,21,8473446
2015020598,21,8475780
2015020598,19,8474145
2015020598,19,8470105
2016021099,21,8474597
2016021099,21,8476888
2016021099,21,8474605
2016021099,22,8473468
2016021099,22,8468611
2016021099,22,8476915
2016021099,22,8477415
2015020062,23,8476466
2015020062,23,8474134
2015020062,19,8471761
2015020062,19,8471817
2015020062,19,8474031
2015020550,53,8471703
2015020550,53,8475206
2015020550,53,8473722
2015020550,16,8474850
2015020550,16,8475182
2015020550,16,8467452
2016020400,13,8476539
2016020400,13,8475795
2016020400,13,8465978
2016020400,5,8470611
2016020400,5,8476162
2016020058,25,8474818
2016020058,25,8470201
2016020058,25,8475747
2016020058,26,8470121
2016020058,26,8475325
2016020058,26,8473962
2017020166,22,8479483
2017020166,22,8476336
2017020166,22,8479977
2017020166,15,8475792
2017020166,15,8474604
2017020166,15,8477573
2015020374,12,8474661
2015020374,1,8476769
2015020374,1,8478566
2015020374,1,8473673
2016020036,52,8473412
2016020036,52,8470614
2016020036,52,8469501
2016020036,6,8470638
2016020036,6,8478512
2016020036,6,8476476
2015020355,2,8470609
2015020355,2,8473565
2015020355,21,8470317
2015020355,21,8470750
2016020258,12,8476403
2016020258,12,8476465
2016020258,12,8475250
2016020258,8,8477413
2016020258,8,8477810
2016020258,8,8471228
2015020057,53,8475206
2015020057,53,8473722
2015020057,53,8471856
2015020057,30,8473404
2015020057,30,8477850
2015020289,17,8474168
2015020289,17,8476430
2015020289,17,8471693
2015020289,26,8469555
2015020289,26,8475738
2015020803,16,8478550
2015020803,16,8467452
2015020803,28,8471371
2015020803,28,8476807
2016020278,29,8476449
2016020278,29,8474774
2016020278,21,8474577
2016020278,21,8475199
2016020278,21,8476455
2017020830,14,8477009
2017020830,14,8476886
2017020830,14,8476975
2017020830,23,8475423
2017020830,23,8473415
2017020830,23,8476884
2017020227,12,8477887
2017020227,12,8476403
2017020227,12,8477488
2017020227,13,8476875
2017020227,13,8477955
2017020227,13,8474550
2016020050,52,8473412
2016020050,52,8470614
2016020050,52,8469501
2016020050,10,8476302
2016020050,10,8476495
2016020050,10,8471392
2017020704,26,8476404
2017020704,26,8476983
2017020704,26,8471338
2017020704,5,8474013
2017020704,5,8476899
2017020704,5,8478466
2017020726,10,8476410
2017020726,10,8468575
2017020726,10,8477642
2017020726,21,8478421
2017020726,21,8474660
2017020726,21,8474569
2016020251,25,8476467
2016020251,25,8476966
2016020251,21,8475168
2016020251,21,8475199
2016020251,21,8476455
2014020793,29,8474774
2014020793,29,8470222
2014020793,26,8476404
2014020793,26,8474166
2014020700,12,8468639
2014020700,12,8475250
2014020700,12,8470120
2014020700,14,8476806
2014020700,14,8470640
2014020700,14,8474722
2014020201,24,8468482
2014020201,24,8476312
2014020201,24,8470621
2014020201,53,8471231
2014020201,53,8473673
2014020201,53,8473589
2014021092,5,8471887
2014021092,5,8471215
2014021092,19,8471761
2014021092,19,8474125
2014021092,19,8476436
2014021092,19,8466140
2014020693,52,8471385
2014020693,52,8474074
2014020693,52,8470614
2014020693,29,8471766
2014020693,29,8474597
2014020693,29,8467917
2014020548,5,8471703
2014020548,5,8476449
2014020548,5,8473970
2014020548,12,8469476
2014020548,12,8470120
2014020548,12,8473533
2014020434,22,8474048
2014020434,22,8470159
2014020434,24,8468524
2014020434,24,8474606
2014020434,24,8475780
2014020205,8,8471504
2014020205,8,8474137
2014020205,30,8474164
2014020205,30,8470610
2014020205,30,8475613
2014020133,21,8470317
2014020133,21,8473700
2014020133,28,8476624
2014020133,28,8475625
2014020133,28,8473722
2014020016,53,8471231
2014020016,53,8474793
2014020016,53,8473673
2014020016,52,8471482
2014020016,52,8474094
2014020016,52,8474061
2014021055,9,8467950
2014021055,9,8475174
2014021055,9,8471862
2014021055,9,8474250
2014021055,6,8475792
2014021055,6,8476363
2014020411,29,8471490
2014020411,29,8475148
2014020411,29,8477510
2014020411,4,8469470
2014020411,4,8467329
2014020411,4,8474568
2014020889,21,8464975
2014020889,21,8470699
2014020889,14,8476806
2014020889,14,8474722
2014020211,25,8475236
2014020211,25,8477501
2014020211,25,8476467
2014020211,28,8476624
2014020211,28,8466158
2014020211,28,8473722
2014020208,29,8474685
2014020208,29,8471490
2014020208,29,8471677
2014020208,14,8474717
2014020208,14,8475792
2014020208,14,8473986
2014020394,14,8474717
2014020394,14,8476806
2014020394,29,8475246
2014020394,29,8471490
2014020010,14,8474717
2014020010,14,8466142
2014020010,14,8477494
2014020010,13,8474625
2014020010,13,8475204
2014020010,13,8474606
2014020307,28,8470063
2014020307,28,8475625
2014020307,28,8473722
2014020307,53,8471691
2014020307,53,8473970
2014020307,53,8473589
2014020903,16,8470666
2014020903,16,8475148
2014020903,16,8469665
2014020903,13,8470176
2014020903,13,8471245
2014020903,13,8468518
2014020526,26,8476404
2014020526,26,8475325
2014020526,26,8471240
2014020526,28,8475625
2014020526,28,8473722
2014020526,28,8476919
2014021039,22,8473989
2014021039,22,8476336
2014021039,10,8475148
2014021039,10,8475180
2014021039,10,8471392
2014021039,10,8462196
2014020650,19,8471761
2014020650,19,8476436
2014020650,17,8466149
2014020650,17,8476430
2014020650,17,8474873
2014020861,4,8469470
2014020861,4,8473584
2014020861,4,8474736
2014020861,7,8470324
2014020861,7,8471388
2014020861,7,8470729
2014020331,28,8477234
2014020331,28,8466158
2014020331,28,8475625
2014020331,28,8473722
2014020331,20,8468674
2014020331,20,8467977
2014020331,20,8471682
2014020870,16,8470666
2014020870,16,8475148
2014020870,16,8475182
2014020870,21,8464975
2014020870,21,8475206
2014020643,26,8473571
2014020643,26,8476406
2014020643,26,8475726
2014020643,1,8475199
2014020643,1,8448208
2014020643,1,8475185
2014020427,19,8474013
2014020427,19,8475175
2014020427,19,8470871
2014020427,2,8474573
2014020427,2,8476195
2014020427,2,8476852
2014020671,28,8471956
2014020671,28,8475625
2014020671,28,8473722
2014020671,20,8476244
2014020671,20,8471185
2014020671,20,8475213
2014020217,24,8467400
2014020217,24,8475764
2014020217,24,8476483
2014020217,23,8473432
2014020217,23,8474579
2014020217,23,8468085
2014021215,29,8471766
2014021215,29,8471504
2014021215,29,8470920
2014021215,29,8475246
2014021215,29,8473992
2014021215,29,8474130
2014021215,7,8470378
2014021215,7,8475309
2014021215,7,8473434
2014021215,7,8473426
2014021045,18,8473658
2014021045,18,8471707
2014021045,18,8470180
2014021045,18,8468501
2014021045,30,8475311
2014021045,30,8475613
2014021045,30,8474618
2014021045,30,8475147
2014021063,7,8474567
2014021063,7,8473434
2014021063,1,8469500
2014021063,1,8460542
2014020902,52,8474603
2014020902,52,8474074
2014020902,52,8471218
2014020902,25,8473673
2014020444,53,8470719
2014020444,53,8474040
2014020444,53,8476473
2014020444,30,8470054
2014020444,30,8473646
2014020444,30,8474618
2014020827,18,8466140
2014020827,18,8473537
2014020827,18,8468501
2014020827,1,8471748
2014020827,1,8467545
2014021105,12,8474135
2014021105,12,8470302
2014021105,12,8474519
2014021105,12,8475294
2014021105,5,8469555
2014021105,5,8471887
2014021105,5,8471215
2014020576,12,8474576
2014020576,12,8474661
2014020576,12,8470120
2014020576,6,8474749
2014020576,6,8475150
2014020242,4,8471767
2014020242,4,8477290
2014020242,4,8474568
2014020242,29,8474685
2014020242,29,8471681
2014020242,29,8473647
2014020243,15,8474519
2014020243,15,8477070
2014020243,15,8476880
2014020243,1,8477059
2014020243,1,8474641
2014020243,1,8460626
2014021189,28,8466158
2014021189,28,8474516
2014021189,28,8477509
2014021189,28,8473722
2014021189,28,8471709
2014021189,25,8475747
2014021189,25,8477501
2014020528,24,8471241
2014020528,24,8468482
2014020528,24,8474606
2014020528,23,8473610
2014020528,23,8473542
2014020212,53,8471231
2014020212,53,8473673
2014020212,53,8473589
2014020212,2,8470187
2014020212,2,8476195
2014020212,2,8474659
2014020261,30,8474772
2014020261,30,8473992
2014020261,30,8475147
2014020261,52,8471482
2014020261,52,8474001
2014020261,52,8474061
2014020716,14,8470640
2014020716,14,8466160
2014020716,14,8474722
2014020716,17,8466149
2014020716,17,8471693
2014020716,17,8474873
2014021154,8,8476808
2014021154,8,8458951
2014021154,8,8467334
2014021154,8,8474688
2014021154,8,8468478
2014021154,15,8474291
2014020605,53,8470647
2014020605,53,8471691
2014020605,53,8469760
2014020605,52,8474616
2014020605,52,8474184
2014020350,18,8473658
2014020350,18,8475268
2014020350,18,8469485
2014020350,29,8471490
2014020350,29,8475148
2014020350,29,8474130
2014020194,21,8464975
2014020194,21,8467331
2014020194,21,8473700
2014020194,10,8476853
2014020537,16,8475807
2014020537,16,8465058
2014020537,18,8464989
2014020537,18,8468501
2014021059,25,8470110
2014021059,25,8470622
2014021059,25,8468635
2014021059,5,8471887
2014021059,5,8471215
2014021044,13,8468518
2014021044,13,8466141
2014021044,13,8471219
2014021044,13,8475755
2014021044,13,8465978
2014021044,8,8476470
2014021044,8,8476808
2014021044,8,8458951
2014021044,8,8471338
2014021044,8,8468478
2014020253,14,8474717
2014020253,14,8475792
2014020253,14,8477494
2014020253,2,8473504
2014020253,2,8474659
2014020253,2,8473565
2014020353,53,8471231
2014020353,53,8473970
2014020353,53,8473589
2014020353,20,8475260
2014020353,20,8467977
2014020353,20,8471222
2014020486,12,8468639
2014020486,12,8473482
2014020486,3,8475186
2014020486,3,8470740
2014021060,20,8477591
2014021060,20,8477486
2014021060,20,8470714
2014021060,20,8475213
2014021060,4,8467329
2014021060,4,8476177
2014021060,4,8469469
2014020766,53,8471691
2014020766,53,8474646
2014020766,53,8473589
2014020766,12,8474135
2014020766,12,8474062
2014020766,12,8474052
2014020552,24,8471504
2014020552,24,8471241
2014020552,24,8474606
2014020552,28,8475625
2014020552,28,8475775
2014020552,28,8473722
2014020206,9,8475163
2014020206,9,8464956
2014020206,9,8471676
2014020206,52,8474094
2014020206,52,8471385
2014021204,4,8473584
2014021204,4,8474568
2014021204,4,8474190
2014021204,4,8469469
2014021204,12,8474519
2014021204,12,8474661
2014021204,12,8474062
2014021204,12,8475294
2014020988,23,8476431
2014020988,23,8470274
2014020988,23,8477589
2014020988,23,8474134
2014020988,24,8473560
2014020988,24,8476312
2014020025,29,8471490
2014020025,29,8474597
2014020025,29,8474130
2014020025,3,8474497
2014020025,3,8467988
2014020575,28,8475625
2014020575,28,8473722
2014020575,28,8466138
2014020575,19,8455710
2014020575,19,8470654
2014020575,19,8470152
2014020613,4,8469470
2014020613,4,8471269
2014020613,4,8474736
2014020613,6,8474749
2014020613,6,8475150
2014020613,6,8476495
2014020823,9,8475174
2014020823,9,8470667
2014020823,9,8464956
2014020823,22,8474048
2014020823,22,8475671
2014020823,22,8468611
2014020071,16,8475182
2014020071,16,8471346
2014020071,18,8473658
2014020071,18,8475192
2014020071,18,8471733
2014020265,22,8473989
2014020265,22,8475716
2014020265,53,8471231
2014020265,53,8476451
2014020265,53,8473589
2014021014,15,8474291
2014021014,15,8475247
2014021014,15,8468498
2014021014,25,8470110
2014021014,25,8476116
2014021014,25,8475906
2014020198,12,8469476
2014020198,12,8474089
2014020198,29,8471490
2014020198,29,8477448
2014020198,29,8471677
2014020124,6,8475671
2014020124,30,8474772
2014020124,30,8476463
2014020124,30,8475287
2014020999,10,8475172
2014020999,10,8471392
2014020999,10,8462196
2014020999,7,8470378
2014020999,7,8473434
2014020771,52,8474616
2014020771,52,8469531
2014020771,52,8474074
2014020771,16,8475148
2014020771,16,8475807
2014020465,30,8474772
2014020465,30,8477850
2014020465,30,8475311
2014020465,6,8474749
2014020465,6,8475671
2014020465,6,8476476
2014020694,21,8473499
2014020694,21,8464975
2014020694,6,8474749
2014020694,6,8475150
2014020926,29,8475246
2014020926,29,8471273
2014020926,29,8467917
2014020926,1,8472394
2014020926,1,8467899
2014020926,1,8476234
2014020451,2,8460720
2014020451,2,8473546
2014020451,2,8473565
2014020451,1,8469500
2014020451,1,8472394
2014020451,1,8464977
2014020404,9,8471862
2014020404,9,8470760
2014020404,9,8470599
2014020404,23,8476302
2014020404,23,8473574
2014020404,23,8473542
2014020590,25,8467423
2014020590,25,8473673
2014020590,29,8467917
2014020590,29,8474774
2014020590,29,8474130
2014020327,13,8474625
2014020327,13,8474606
2014020327,13,8470105
2014020327,12,8469531
2014020327,12,8474089
2014020327,12,8474052
2014020263,16,8475214
2014020263,16,8475182
2014020263,16,8469544
2014020263,25,8475246
2014020263,25,8470622
2014020263,25,8474098
2014020865,25,8469466
2014020865,25,8473673
2014020865,28,8476624
2014020865,28,8477509
2014020865,28,8473722
2014020270,29,8474685
2014020270,29,8475246
2014020270,29,8471681
2014020270,17,8467514
2014020270,17,8471693
2014020270,17,8475250
2014020799,2,8475177
2014020799,2,8473504
2014020799,2,8474659
2014020799,22,8474048
2014020799,22,8475671
2014020799,22,8475681
2014021212,22,8471816
2014021212,22,8466333
2014021212,22,8470159
2014021212,22,8468611
2014021212,22,8471348
2014021212,22,8476454
2014021212,22,8476336
2014021212,28,8471371
2014021212,28,8466158
2014021212,28,8477509
2014021212,28,8471709
2014020998,21,8475767
2014020998,21,8477492
2014020998,21,8473575
2014020998,26,8476404
2014020998,26,8473571
2014020806,5,8469555
2014020806,5,8475119
2014020806,17,8466149
2014020806,17,8475361
2014020806,17,8471693
2014020677,10,8470867
2014020677,10,8473463
2014020677,10,8462196
2014020677,12,8468639
2014020677,12,8475250
2014020677,12,8470120
2014020906,15,8474291
2014020906,15,8474519
2014020906,15,8475619
2014020906,5,8474145
2014020906,5,8471476
2014020334,24,8467400
2014020334,24,8469490
2014020334,24,8470886
2014020334,16,8476431
2014020334,16,8475214
2014020734,52,8469531
2014020734,52,8471385
2014020734,52,8474074
2014020734,25,8467396
2014020734,25,8476467
2014020734,25,8476439
2014020932,28,8471311
2014020932,28,8477509
2014020932,28,8473722
2014020932,9,8475174
2014020932,9,8477508
2014020210,19,8476436
2014020210,19,8467917
2014020210,19,8475175
2014020210,18,8475268
2014020210,18,8473537
2014020210,18,8468501
2014020646,4,8470601
2014020646,4,8476872
2014020646,4,8473461
2014020646,23,8476302
2014020646,23,8469465
2014020646,23,8475178
2014020648,14,8477494
2014020648,14,8475167
2014020648,14,8466160
2014020648,22,8474048
2014020648,22,8473989
2014020851,19,8470152
2014020851,19,8470871
2014020851,25,8469466
2014020851,25,8473673
2014021126,21,8464975
2014021126,21,8477492
2014021126,7,8475309
2014021126,7,8474589
2014021126,7,8473434
2014021126,7,8477507
2014020611,20,8475650
2014020611,20,8476244
2014020611,20,8467977
2014020611,13,8477493
2014020611,13,8475179
2014020611,13,8475204
2014020997,30,8473404
2014020997,30,8477850
2014020997,30,8474618
2014020997,30,8475147
2014020997,1,8467899
2014020997,1,8467545
2014020304,21,8470750
2014020304,21,8467338
2014020304,21,8473575
2014020304,12,8474576
2014020304,12,8469531
2014020304,12,8474052
2014020973,13,8477932
2014020973,13,8468518
2014020973,13,8466141
2014020973,13,8471219
2014020973,2,8460720
2014020973,2,8474659
2014020973,2,8471311
2014020973,2,8476147
2014020973,2,8473565
2014020831,20,8475650
2014020831,20,8470714
2014020831,20,8477913
2014020831,23,8474009
2014020831,23,8474646
2014020831,23,8474134
2014020914,52,8474001
2014020914,52,8475159
2014020914,52,8474074
2014020914,19,8474013
2014020914,19,8470152
2014020914,19,8470871
2014021096,18,8473658
2014021096,18,8464989
2014021096,18,8471707
2014021096,18,8470180
2014021096,18,8473537
2014021096,18,8468501
2014021096,8,8476808
2014021096,8,8470104
2014021096,8,8458951
2014021096,8,8467334
2014021096,8,8468478
2014020070,25,8477501
2014020070,25,8476467
2014020070,25,8474098
2014020070,4,8475917
2014020070,4,8470601
2014020070,4,8467329
2014021147,18,8473658
2014021147,18,8464989
2014021147,18,8471707
2014021147,18,8470180
2014021147,18,8470642
2014021147,23,8475178
2014021147,23,8474646
2014021147,23,8470755
2014021147,23,8475598
2014020873,15,8475247
2014020873,15,8476799
2014020873,15,8475619
2014020873,2,8474659
2014020873,2,8468598
2014020142,14,8474717
2014020142,14,8475792
2014020142,4,8476906
2014020142,4,8471767
2014021224,12,8474519
2014021224,12,8474661
2014021224,12,8474062
2014021224,12,8475294
2014021224,17,8471716
2014021224,17,8467396
2014021224,17,8467514
2014021224,17,8475361
2014021224,17,8468509
2014021224,17,8474090
2014021224,17,8468083
2014020079,6,8475671
2014020079,28,8475775
2014020079,28,8477509
2014020079,28,8476919
2014020770,29,8474597
2014020770,29,8467917
2014020770,29,8474774
2014020770,19,8474627
2014020770,19,8476427
2014020670,26,8476404
2014020670,26,8474889
2014020670,26,8473571
2014020670,24,8471504
2014020670,24,8471241
2014020670,24,8474606
2014020348,3,8467096
2014020348,3,8470854
2014020348,3,8475184
2014020348,4,8477930
2014020348,4,8469470
2014020348,4,8473584
2014020921,25,8473673
2014020921,21,8474008
2014020314,17,8466149
2014020314,17,8467514
2014020314,17,8474873
2014020314,9,8473588
2014020314,9,8471862
2014020314,9,8464956
2014020164,7,8470378
2014020164,7,8475220
2014020164,7,8473426
2014020164,17,8466149
2014020164,17,8475250
2014020164,17,8470724
2014020300,4,8475917
2014020300,4,8469470
2014020300,4,8471762
2014020300,29,8475148
2014020300,29,8474130
2014020303,25,8474818
2014020303,25,8476116
2014020303,25,8474098
2014020303,26,8476404
2014020303,26,8474166
