"game_id","official_name","official_type"
"2015020692","Trevor Hanson","Referee"
"2015020692","Ryan Gibbons","Linesman"
"2015020692","Lonnie Cameron","Linesman"
"2016020280","Garrett Rank","Referee"
"2016020280","Jean Hebert","Referee"
"2016020280","Scott Driscoll","Linesman"
"2016020280","Steve Miller","Linesman"
"2017020194","Kyle Rehman","Referee"
"2017020194","Graham Skilliter","Referee"
"2017020194","Derek Nansen","Linesman"
"2017020194","Kory Nagy","Linesman"
"2015020056","Kelly Sutherland","Referee"
"2015020056","Chris Lee","Referee"
"2015020056","Darren Gibbs","Linesman"
"2015020056","Lonnie Cameron","Linesman"
"2017020677","Gord Dwyer","Referee"
"2017020677","Graham Skilliter","Referee"
"2017020677","Ryan Gibbons","Linesman"
"2017020677","Lonnie Cameron","Linesman"
"2016021063","Eric Furlatt","Referee"
"2016021063","Kendrick Nicholson","Referee"
"2016021063","Tony Sericolo","Linesman"
"2016021063","Brian Murphy","Linesman"
"2016020744","Jean Hebert","Referee"
"2016020744","Kevin Pollock","Referee"
"2016020744","Tim Nowak","Linesman"
"2016020744","Devin Berg","Linesman"
"2016020313","Ghislain Hebert","Referee"
"2016020313","Brad Watson","Referee"
"2016020313","Tony Sericolo","Linesman"
"2016020313","David Brisebois","Linesman"
"2017021192","Francis Charron","Referee"
"2017021192","Steve Kozari","Referee"
"2017021192","Libor Suchanek","Linesman"
"2017021192","Darren Gibbs","Linesman"
"2015021078","Trevor Hanson","Referee"
"2015021078","Tom Kowal","Referee"
"2015021078","Brian Mach","Linesman"
"2015021078","Andy McElman","Linesman"
"2016020510","Jean Hebert","Referee"
"2016020510","Tim Peel","Referee"
"2016020510","Pierre Racicot","Linesman"
"2016020510","Jonny Murray","Linesman"
"2015020969","Mike Leggo","Referee"
"2015020969","Graham Skilliter","Referee"
"2015020969","Steve Barton","Linesman"
"2015020969","Brian Murphy","Linesman"
"2017021006","Tim Peel","Referee"
"2017021006","Ghislain Hebert","Referee"
"2017021006","Shane Heyer","Linesman"
"2017021006","Trent Knorr ","Linesman"
"2017021165","Frederick L'Ecuyer","Referee"
"2017021165","Brad Meier","Referee"
"2017021165","Steve Barton","Linesman"
"2017021165","Tony Sericolo","Linesman"
"2017020445","Justin St. Pierre ","Referee"
"2017020445","Jean Hebert","Referee"
"2017020445","Greg Devorski","Linesman"
"2017020445","Jonny Murray","Linesman"
"2016020263","Dan O'Rourke","Referee"
"2016020263","Brad Watson","Referee"
"2016020263","Greg Devorski","Linesman"
"2016020263","Steve Miller","Linesman"
"2015020148","Justin St. Pierre ","Referee"
"2015020148","Dan O'Halloran","Referee"
"2015020148","Michel Cormier","Linesman"
"2015020148","John Grandt","Linesman"
"2015020461","Brian Pochmara","Referee"
"2015020461","Tom Kowal","Referee"
"2015020461","Lonnie Cameron","Linesman"
"2015020461","Ryan Galloway","Linesman"
"2016020223","Mike Leggo","Referee"
"2016020223","Jake Brenk","Referee"
"2016020223","Brian Mach","Linesman"
"2016020223","Ryan Galloway","Linesman"
"2015021003","Ian Walsh","Referee"
"2015021003","Steve Kozari","Referee"
"2015021003","Shane Heyer","Linesman"
"2015021003","Jay Sharrers","Linesman"
"2016020790","Kelly Sutherland","Referee"
"2016020790","Marc Joannette","Referee"
"2016020790","Brad Kovachik","Linesman"
"2016020790","Mark Shewchyk","Linesman"
"2017020917","Thomas John Luxmore","Referee"
"2017020917","Dean Morton","Referee"
"2017020917","Matt MacPherson","Linesman"
"2017020917","Devin Berg","Linesman"
"2016020557","Kelly Sutherland","Referee"
"2016020557","Thomas John Luxmore","Referee"
"2016020557","Ryan Gibbons","Linesman"
"2016020557","Brandon Gawryletz","Linesman"
"2015020537","Marc Joannette","Referee"
"2015020537","Chris Lee","Referee"
"2015020537","Matt MacPherson","Linesman"
"2015020537","David Brisebois","Linesman"
"2016020800","Kyle Rehman","Referee"
"2016020800","Brian Pochmara","Referee"
"2016020800","Shane Heyer","Linesman"
"2016020800","Lonnie Cameron","Linesman"
"2015020327","Brad Meier","Referee"
"2015020327","Kyle Rehman","Referee"
"2015020327","Jay Sharrers","Linesman"
"2015020327","Brandon Gawryletz","Linesman"
"2015020736","Dan O'Rourke","Referee"
"2015020736","Kyle Rehman","Referee"
"2015020736","Derek Amell","Linesman"
"2015020736","Tony Sericolo","Linesman"
"2017020806","Chris Rooney","Referee"
"2017020806","Dave Jackson","Referee"
"2017020806","Derek Nansen","Linesman"
"2017020806","Kory Nagy","Linesman"
"2017020537","Dave Jackson","Referee"
"2017020537","Ian Walsh","Referee"
"2017020537","Brandon Gawryletz","Linesman"
"2017020537","Kiel Murchison","Linesman"
"2016020745","Brad Meier","Referee"
"2016020745","Evgeny Romasko","Referee"
"2016020745","Steve Barton","Linesman"
"2016020745","Michel Cormier","Linesman"
"2016020694","Ghislain Hebert","Referee"
"2016020694","Marc Joannette","Referee"
"2016020694","Ryan Gibbons","Linesman"
"2016020694","Steve Barton","Linesman"
"2017020236","Chris Lee","Referee"
"2017020236","Brad Meier","Referee"
"2017020236","Greg Devorski","Linesman"
"2017020236","Ryan Daisy","Linesman"
"2016020929","Kelly Sutherland","Referee"
"2016020929","Tom Chmielewski","Referee"
"2016020929","Shane Heyer","Linesman"
"2016020929","Ryan Gibbons","Linesman"
"2015020605","Francis Charron","Referee"
"2015020605","Justin St. Pierre ","Referee"
"2015020605","Mark Wheler","Linesman"
"2015020605","Steve Barton","Linesman"
"2015020761","Brad Watson","Referee"
"2015020761","Tom Kowal","Referee"
"2015020761","Steve Barton","Linesman"
"2015020761","David Brisebois","Linesman"
"2015020833","Ian Walsh","Referee"
"2015020833","Brad Meier","Referee"
"2015020833","Ryan Gibbons","Linesman"
"2015020833","Steve Barton","Linesman"
"2016020835","Chris Rooney","Referee"
"2016020835","Brad Meier","Referee"
"2016020835","Mark Wheler","Linesman"
"2016020835","Devin Berg","Linesman"
"2016020841","Kyle Rehman","Referee"
"2016020841","Ian Walsh","Referee"
"2016020841","Vaughan Rody","Linesman"
"2016020841","Ryan Galloway","Linesman"
"2016020199","Wes McCauley","Referee"
"2016020199","Kevin Pollock","Referee"
"2016020199","Steve Barton","Linesman"
"2016020199","Brian Murphy","Linesman"
"2016020474","Kelly Sutherland","Referee"
"2016020474","Marc Joannette","Referee"
"2016020474","Trent Knorr ","Linesman"
"2016020474","Kiel Murchison","Linesman"
"2015021075","Dan O'Rourke","Referee"
"2015021075","Ian Walsh","Referee"
"2015021075","Vaughan Rody","Linesman"
"2015021075","Bryan Pancich","Linesman"
"2016020213","Dan O'Halloran","Referee"
"2016020213","Frederick L'Ecuyer","Referee"
"2016020213","Scott Cherrey","Linesman"
"2016020213","Michel Cormier","Linesman"
"2017020096","Dan O'Halloran","Referee"
"2017020096","Jean Hebert","Referee"
"2017020096","Derek Amell","Linesman"
"2017020096","Tim Nowak","Linesman"
"2015020107","Greg Kimmerly","Referee"
"2015020107","Tom Kowal","Referee"
"2015020107","Brad Kovachik","Linesman"
"2015020107","Tim Nowak","Linesman"
"2016021017","Jon McIsaac","Referee"
"2016021017","Chris Lee","Referee"
"2016021017","Scott Driscoll","Linesman"
"2016021017","Jonny Murray","Linesman"
"2017020519","Wes McCauley","Referee"
"2017020519","Chris Lee","Referee"
"2017020519","Steve Barton","Linesman"
"2017020519","Ryan Daisy","Linesman"
"2017020322","Garrett Rank","Referee"
"2017020322","Dan O'Rourke","Referee"
"2017020322","Kiel Murchison","Linesman"
"2017020322","Mark Shewchyk","Linesman"
"2015020388","Justin St. Pierre ","Referee"
"2015020388","Dean Morton","Referee"
"2015020388","Mark Wheler","Linesman"
"2015020388","David Brisebois","Linesman"
"2015020877","Justin St. Pierre ","Referee"
"2015020877","Gord Dwyer","Referee"
"2015020877","Derek Amell","Linesman"
"2015020877","Mark Shewchyk","Linesman"
"2017021109","Trevor Hanson","Referee"
"2017021109","Tim Peel","Referee"
"2017021109","Derek Nansen","Linesman"
"2017021109","Kory Nagy","Linesman"
"2015020419","Wes McCauley","Referee"
"2015020419","Brad Watson","Referee"
"2015020419","Michel Cormier","Linesman"
"2015020419","Mike Cvik","Linesman"
"2016020640","Kyle Rehman","Referee"
"2016020640","Steve Kozari","Referee"
"2016020640","Steve Barton","Linesman"
"2016020640","Tony Sericolo","Linesman"
"2016020903","Tim Peel","Referee"
"2016020903","Dean Morton","Referee"
"2016020903","Lonnie Cameron","Linesman"
"2016020903","Devin Berg","Linesman"
"2016021072","Dan O'Rourke","Referee"
"2016021072","Kendrick Nicholson","Referee"
"2016021072","Derek Amell","Linesman"
"2016021072","Mark Shewchyk","Linesman"
"2017020071","Kyle Rehman","Referee"
"2017020071","Steve Kozari","Referee"
"2017020071","Ryan Galloway","Linesman"
"2017020071","David Brisebois","Linesman"
"2017021102","Frederick L'Ecuyer","Referee"
"2017021102","Chris Lee","Referee"
"2017021102","Trent Knorr ","Linesman"
"2017021102","David Brisebois","Linesman"
"2015020031","Tim Peel","Referee"
"2015020031","Thomas John Luxmore","Referee"
"2015020031","Don Henderson","Linesman"
"2015020031","David Brisebois","Linesman"
"2015020757","Dan O'Rourke","Referee"
"2015020757","Kelly Sutherland","Referee"
"2015020757","Jay Sharrers","Linesman"
"2015020757","John Grandt","Linesman"
"2015020011","Brian Pochmara","Referee"
"2015020011","Brad Meier","Referee"
"2015020011","Trent Knorr ","Linesman"
"2015020011","Vaughan Rody","Linesman"
"2017020788","Chris Rooney","Referee"
"2017020788","Tim Peel","Referee"
"2017020788","Scott Cherrey","Linesman"
"2017020788","Brad Kovachik","Linesman"
"2017020851","Tim Peel","Referee"
"2017020851","Steve Kozari","Referee"
"2017020851","Derek Amell","Linesman"
"2017020851","David Brisebois","Linesman"
"2016020091","Graham Skilliter","Referee"
"2016020091","Tom Kowal","Referee"
"2016020091","Lonnie Cameron","Linesman"
"2016020091","Bryan Pancich","Linesman"
"2016020342","Kyle Rehman","Referee"
"2016020342","Tim Peel","Referee"
"2016020342","Michel Cormier","Linesman"
"2016020342","Jonny Murray","Linesman"
"2015020527","Frederick L'Ecuyer","Referee"
"2015020527","Marc Joannette","Referee"
"2015020527","Devin Berg","Linesman"
"2015020527","Jonny Murray","Linesman"
"2017020245","Chris Lee","Referee"
"2017020245","Kendrick Nicholson","Referee"
"2017020245","Steve Miller","Linesman"
"2017020245","Jonny Murray","Linesman"
"2015021227","Brad Watson","Referee"
"2015021227","Dean Morton","Referee"
"2015021227","Mark Wheler","Linesman"
"2015021227","Jonny Murray","Linesman"
"2017020943","Francis Charron","Referee"
"2017020943","Brian Pochmara","Referee"
"2017020943","Shandor Alphonso","Linesman"
"2017020943","Libor Suchanek","Linesman"
"2016020095","Jon McIsaac","Referee"
"2016020095","Justin St. Pierre ","Referee"
"2016020095","Scott Driscoll","Linesman"
"2016020095","Michel Cormier","Linesman"
"2017020403","Chris Rooney","Referee"
"2017020403","Kyle Rehman","Referee"
"2017020403","Darren Gibbs","Linesman"
"2017020403","Brian Mach","Linesman"
"2015020900","Kelly Sutherland","Referee"
"2015020900","Brad Watson","Referee"
"2015020900","Jay Sharrers","Linesman"
"2015020900","Brian Mach","Linesman"
"2017020826","Dan O'Halloran","Referee"
"2017020826","Furman South","Referee"
"2017020826","Scott Driscoll","Linesman"
"2017020826","Vaughan Rody","Linesman"
"2016020480","Frederick L'Ecuyer","Referee"
"2016020480","Eric Furlatt","Referee"
"2016020480","Mark Wheler","Linesman"
"2016020480","Jonny Murray","Linesman"
"2015021155","Chris Lee","Referee"
"2015021155","Jon McIsaac","Referee"
"2015021155","Derek Nansen","Linesman"
"2015021155","Jonny Murray","Linesman"
"2017021017","Justin St. Pierre ","Referee"
"2017021017","Dan O'Halloran","Referee"
"2017021017","Derek Amell","Linesman"
"2017021017","David Brisebois","Linesman"
"2016020430","Kyle Rehman","Referee"
"2016020430","Brad Meier","Referee"
"2016020430","Shandor Alphonso","Linesman"
"2016020430","Bevan Mills","Linesman"
"2017020932","Gord Dwyer","Referee"
"2017020932","Brad Meier","Referee"
"2017020932","Scott Driscoll","Linesman"
"2017020932","Ryan Daisy","Linesman"
"2017021189","Tom Kowal","Referee"
"2017021189","Pierre Lambert","Referee"
"2017021189","Tim Nowak","Linesman"
"2017021189","Brian Murphy","Linesman"
"2016020680","Wes McCauley","Referee"
"2016020680","Justin St. Pierre ","Referee"
"2016020680","Matt MacPherson","Linesman"
"2016020680","Jonny Murray","Linesman"
"2016020302","Garrett Rank","Referee"
"2016020302","Ian Walsh","Referee"
"2016020302","Scott Driscoll","Linesman"
"2016020302","Ryan Daisy","Linesman"
"2017020962","Wes McCauley","Referee"
"2017020962","Dan O'Halloran","Referee"
"2017020962","Shane Heyer","Linesman"
"2017020962","Mark Wheler","Linesman"
"2015020486","Dan O'Rourke","Referee"
"2015020486","Brian Pochmara","Referee"
"2015020486","Brian Murphy","Linesman"
"2015020486","Bryan Pancich","Linesman"
"2015020083","Mike Leggo","Referee"
"2015020083","Wes McCauley","Referee"
"2015020083","Brandon Gawryletz","Linesman"
"2015020083","Matt MacPherson","Linesman"
"2016020364","Eric Furlatt","Referee"
"2016020364","Furman Furman","Referee"
"2016020364","Derek Amell","Linesman"
"2016020364","Bryan Pancich","Linesman"
"2015020137","Chris Rooney","Referee"
"2015020137","Tim Peel","Referee"
"2015020137","Greg Devorski","Linesman"
"2015020137","David Brisebois","Linesman"
"2016021173","Marc Joannette","Referee"
"2016021173","Trevor Hanson","Referee"
"2016021173","Brandon Gawryletz","Linesman"
"2016021173","Ryan Galloway","Linesman"
"2017020205","Chris Lee","Referee"
"2017020205","Francois St-Laurent","Referee"
"2017020205","Andrew Smith","Linesman"
"2017020205","Tony Sericolo","Linesman"
"2015020857","Kevin Pollock","Referee"
"2015020857","Kyle Rehman","Referee"
"2015020857","Brandon Gawryletz","Linesman"
"2015020857","Darren Gibbs","Linesman"
"2016021016","Dan O'Rourke","Referee"
"2016021016","Kyle Rehman","Referee"
"2016021016","Darren Gibbs","Linesman"
"2016021016","Derek Amell","Linesman"
"2016020897","Chris Rooney","Referee"
"2016020897","Dan O'Rourke","Referee"
"2016020897","Ryan Daisy","Linesman"
"2016020897","Mark Shewchyk","Linesman"
"2017020867","Chris Rooney","Referee"
"2017020867","Kyle Rehman","Referee"
"2017020867","James Tobias","Linesman"
"2017020867","Pierre Racicot","Linesman"
"2017020009","Brian Pochmara","Referee"
"2017020009","Gord Dwyer","Referee"
"2017020009","Shane Heyer","Linesman"
"2017020009","Kory Nagy","Linesman"
"2015021178","Brad Watson","Referee"
"2015021178","Tom Kowal","Referee"
"2015021178","Andy McElman","Linesman"
"2015021178","Brian Murphy","Linesman"
"2017020494","Chris Rooney","Referee"
"2017020494","Francois St-Laurent","Referee"
"2017020494","Derek Amell","Linesman"
"2017020494","Devin Berg","Linesman"
"2017020761","Chris Rooney","Referee"
"2017020761","Peter MacDougall","Referee"
"2017020761","Matt MacPherson","Linesman"
"2017020761","Brian Murphy","Linesman"
"2015021013","Ian Walsh","Referee"
"2015021013","Brad Meier","Referee"
"2015021013","Brian Mach","Linesman"
"2015021013","Steve Miller","Linesman"
"2017020993","Jean Hebert","Referee"
"2017020993","Frederick L'Ecuyer","Referee"
"2017020993","Derek Nansen","Linesman"
"2017020993","Matt MacPherson","Linesman"
"2016020663","Mike Leggo","Referee"
"2016020663","Dean Morton","Referee"
"2016020663","Pierre Racicot","Linesman"
"2016020663","Tim Nowak","Linesman"
"2015020722","Jean Hebert","Referee"
"2015020722","Thomas John Luxmore","Referee"
"2015020722","Darren Gibbs","Linesman"
"2015020722","Jonny Murray","Linesman"
"2015020162","Dan O'Rourke","Referee"
"2015020162","Trevor Hanson","Referee"
"2015020162","Darren Gibbs","Linesman"
"2015020162","Matt MacPherson","Linesman"
"2017020349","Wes McCauley","Referee"
"2017020349","Eric Furlatt","Referee"
"2017020349","Mark Shewchyk","Linesman"
"2017020349","Brian Murphy","Linesman"
"2017020345","Jon McIsaac","Referee"
"2017020345","Gord Dwyer","Referee"
"2017020345","James Tobias","Linesman"
"2017020345","Darren Gibbs","Linesman"
"2016020717","Trevor Hanson","Referee"
"2016020717","Tom Kowal","Referee"
"2016020717","Greg Devorski","Linesman"
"2016020717","Brian Murphy","Linesman"
"2017020570","Garrett Rank","Referee"
"2017020570","Dan O'Halloran","Referee"
"2017020570","Andrew Smith","Linesman"
"2017020570","Brandon Gawryletz","Linesman"
"2017021060","Graham Skilliter","Referee"
"2017021060","Tom Kowal","Referee"
"2017021060","Trent Knorr ","Linesman"
"2017021060","Tim Nowak","Linesman"
"2016020141","Mike Leggo","Referee"
"2016020141","Tom Chmielewski","Referee"
"2016020141","Pierre Racicot","Linesman"
"2016020141","Darren Gibbs","Linesman"
"2016020371","Wes McCauley","Referee"
"2016020371","Francois St-Laurent","Referee"
"2016020371","Matt MacPherson","Linesman"
"2016020371","Kory Nagy","Linesman"
"2016020219","Jon McIsaac","Referee"
"2016020219","Tom Kowal","Referee"
"2016020219","Greg Devorski","Linesman"
"2016020219","Steve Miller","Linesman"
"2015021128","Mike Leggo","Referee"
